address,name,file,length
0x2333,gUnk_08002333,asm/code_080011C4.o,0xf
0x2342,gUnk_08002342,asm/code_080011C4.o,0xce
0x2410,gUnk_08002410,asm/code_080011C4.o,0x40
0x2450,gUnk_08002450,asm/code_080011C4.o,0xd0
0x2520,gUnk_08002520,asm/code_080011C4.o,0x107
0x2627,gUnk_08002627,asm/code_080011C4.o,0xb
0x2632,sub_08002632,asm/code_080011C4.o,0x72
0x26a4,gUnk_080026A4,asm/code_080011C4.o,0x20
0x26c4,sub_080026C4,asm/code_080011C4.o,0x2e
0x26f2,sub_080026F2,asm/code_080011C4.o,0x32
0x2724,sub_08002724,asm/code_080011C4.o,0x38
0x275c,gUnk_0800275C,asm/code_080011C4.o,0x40
0x279c,GetNextFunction,asm/code_080011C4.o,0x4e
0x27ea,sub_080027EA,asm/code_080011C4.o,0x7a
0x2864,sub_08002864,asm/code_080011C4.o,0x7c
0x28e0,sub_080028E0,asm/code_080011C4.o,0x14
0x28f4,sub_080028F4,asm/code_080011C4.o,0x1a
0x290e,CheckRectOnScreen,asm/code_080011C4.o,0x30
0x293e,CheckPlayerInRegion,asm/code_080011C4.o,0x76
0x29b4,gSpritePtrs,data/data_080029B4.o,0x1420
0x3dd4,gUnk_08003DD4,data/data_080029B4.o,0x2c
0x3e00,gUnk_08003E00,data/data_080029B4.o,0x44
0x3e44,gUnk_08003E44,data/data_080029B4.o,0x32
0x3e76,gUnk_08003E76,data/data_080029B4.o,0xa
0x3e80,gUnk_08003E80,data/data_080029B4.o,0x87
0x3f07,gUnk_08003F07,data/data_080029B4.o,0xbd
0x3fc4,sub_08003FC4,asm/code_08003FC4.o,0x1a
0x3fde,sub_08003FDE,asm/code_08003FC4.o,0x14
0x3ff2,sub_08003FF2,asm/code_08003FC4.o,0x5a
0x404c,DrawEntity,asm/code_08003FC4.o,0x56
0x40a2,sub_080040A2,asm/code_08003FC4.o,0x6
0x40a8,sub_080040A8,asm/code_08003FC4.o,0x30
0x40d8,sub_080040D8,asm/code_08003FC4.o,0xa
0x40e2,sub_080040E2,asm/code_08003FC4.o,0xa
0x40ec,sub_080040EC,asm/code_08003FC4.o,0x7c
0x4168,sub_08004168,asm/code_08003FC4.o,0x16
0x417e,sub_0800417E,asm/code_08003FC4.o,0x1e
0x419c,sub_0800419C,asm/code_08003FC4.o,0x4
0x41a0,sub_080041A0,asm/code_08003FC4.o,0x3c
0x41dc,sub_080041DC,asm/code_08003FC4.o,0xc
0x41e8,sub_080041E8,asm/code_08003FC4.o,0x4
0x41ec,sub_080041EC,asm/code_08003FC4.o,0x16
0x4202,sub_08004202,asm/code_08003FC4.o,0x10
0x4212,sub_08004212,asm/code_08003FC4.o,0x4e
0x4260,InitializeAnimation,asm/code_08003FC4.o,0x14
0x4274,GetNextFrame,asm/code_08003FC4.o,0x2
0x4276,UpdateAnimationVariableFrames,asm/code_08003FC4.o,0x36
0x42ac,InitAnimationForceUpdate,asm/code_08003FC4.o,0xc
0x42b8,UpdateAnimationSingleFrame,asm/code_08003FC4.o,0x2
0x42ba,sub_080042BA,asm/code_08003FC4.o,0x16
0x42d0,sub_080042D0,asm/code_08003FC4.o,0xd8
0x43a8,sub_080043A8,asm/code_08003FC4.o,0x4
0x43ac,CreateChestSpawner,asm/code_08003FC4.o,0x4
0x43b0,sub_080043B0,asm/code_08003FC4.o,0x4
0x43b4,CreateItemOnGround,asm/code_08003FC4.o,0x34
0x43e8,sub_080043E8,asm/code_080043E8.o,0x46
0x442e,sub_0800442E,asm/code_080043E8.o,0x2e
0x445c,sub_0800445C,asm/code_080043E8.o,0x28
0x4484,sub_08004484,asm/code_080043E8.o,0x4
0x4488,EnqueueSFX,asm/code_080043E8.o,0x14
0x449c,sub_0800449C,asm/code_080043E8.o,0x12
0x44ae,sub_080044AE,asm/code_080043E8.o,0x3e
0x44ec,sub_080044EC,asm/code_080043E8.o,0x30
0x451c,sub_0800451C,asm/code_080043E8.o,0x26
0x4542,sub_08004542,asm/code_080043E8.o,0x1c
0x455e,sub_0800455E,asm/code_080043E8.o,0x38
0x4596,sub_08004596,asm/code_080043E8.o,0x1e
0x45b4,sub_080045B4,asm/code_080043E8.o,0x10
0x45c4,GetFacingDirection,asm/code_080043E8.o,0x10
0x45d4,sub_080045D4,asm/code_080043E8.o,0x6
0x45da,sub_080045DA,asm/code_080043E8.o,0x74
0x464e,gUnk_0800464E,asm/code_080043E8.o,0x56
0x46a4,gUnk_080046A4,asm/code_080043E8.o,0x63
0x4707,gUnk_08004707,asm/code_080043E8.o,0x63
0x476a,gUnk_0800476A,asm/code_080043E8.o,0x8c
0x47f6,gUnk_080047F6,asm/code_080043E8.o,0x1e0
0x49d6,gUnk_080049D6,asm/code_080043E8.o,0x20
0x49f6,gUnk_080049F6,asm/code_080043E8.o,0x8
0x49fe,gUnk_080049FE,asm/code_080043E8.o,0x2
0x4a00,gUnk_08004A00,asm/code_080043E8.o,0xc
0x4a0c,gUnk_08004A0C,asm/code_080043E8.o,0xa
0x4a16,gUnk_08004A16,asm/code_080043E8.o,0xa
0x4a20,gUnk_08004A20,asm/code_080043E8.o,0x4
0x4a24,gUnk_08004A24,asm/code_080043E8.o,0xe
0x4a32,gUnk_08004A32,asm/code_080043E8.o,0x16
0x4a48,gUnk_08004A48,asm/code_080043E8.o,0x2a
0x4a72,gUnk_08004A72,asm/code_080043E8.o,0x1a
0x4a8c,gUnk_08004A8C,asm/code_080043E8.o,0x1a
0x4aa6,gUnk_08004AA6,asm/code_080043E8.o,0x46
0x4aec,gUnk_08004AEC,asm/code_080043E8.o,0x5
0x4af1,gUnk_08004AF1,asm/code_080043E8.o,0xf
0x4b00,gUnk_08004B00,asm/code_080043E8.o,0x1a
0x4b1a,gUnk_08004B1A,asm/code_080043E8.o,0x9
0x4b23,gUnk_08004B23,asm/code_080043E8.o,0x20
0x4b43,gUnk_08004B43,asm/code_080043E8.o,0x29
0x4b6c,gUnk_08004B6C,asm/code_080043E8.o,0x29
0x4b95,gUnk_08004B95,asm/code_080043E8.o,0x29
0x4bbe,gUnk_08004BBE,asm/code_080043E8.o,0x30
0x4bee,gUnk_08004BEE,asm/code_080043E8.o,0x9
0x4bf7,gUnk_08004BF7,asm/code_080043E8.o,0x9
0x4c00,gUnk_08004C00,asm/code_080043E8.o,0x6
0x4c06,gUnk_08004C06,asm/code_080043E8.o,0xa
0x4c10,gUnk_08004C10,asm/code_080043E8.o,0x10
0x4c20,gUnk_08004C20,asm/code_080043E8.o,0x7
0x4c27,gUnk_08004C27,asm/code_080043E8.o,0x9
0x4c30,gUnk_08004C30,asm/code_080043E8.o,0x30
0x4c60,gUnk_08004C60,asm/code_080043E8.o,0x9
0x4c69,gUnk_08004C69,asm/code_080043E8.o,0x69
0x4cd2,gUnk_08004CD2,asm/code_080043E8.o,0x55
0x4d27,gUnk_08004D27,asm/code_080043E8.o,0x69
0x4d90,gUnk_08004D90,asm/code_080043E8.o,0x55
0x4de5,gUnk_08004DE5,asm/code_080043E8.o,0x2b
0x4e10,gUnk_08004E10,asm/code_080043E8.o,0x3e
0x4e4e,gUnk_08004E4E,asm/code_080043E8.o,0x55
0x4ea3,gUnk_08004EA3,asm/code_080043E8.o,0x69
0x4f0c,gUnk_08004F0C,asm/code_080043E8.o,0x14
0x4f20,gUnk_08004F20,asm/code_080043E8.o,0x41
0x4f61,gUnk_08004F61,asm/code_080043E8.o,0x41
0x4fa2,gUnk_08004FA2,asm/code_080043E8.o,0x5
0x4fa7,gUnk_08004FA7,asm/code_080043E8.o,0x3c
0x4fe3,gUnk_08004FE3,asm/code_080043E8.o,0x3a
0x501d,gUnk_0800501D,asm/code_080043E8.o,0x7
0x5024,gUnk_08005024,asm/code_080043E8.o,0x41
0x5065,gUnk_08005065,asm/code_080043E8.o,0x15
0x507a,gUnk_0800507A,asm/code_080043E8.o,0x15
0x508f,gUnk_0800508F,asm/code_080043E8.o,0x15
0x50a4,gUnk_080050A4,asm/code_080043E8.o,0x11
0x50b5,gUnk_080050B5,asm/code_080043E8.o,0x11
0x50c6,gUnk_080050C6,asm/code_080043E8.o,0x11
0x50d7,gUnk_080050D7,asm/code_080043E8.o,0x34
0x510b,gUnk_0800510B,asm/code_080043E8.o,0xd
0x5118,gUnk_08005118,asm/code_080043E8.o,0x27
0x513f,gUnk_0800513F,asm/code_080043E8.o,0x34
0x5173,gUnk_08005173,asm/code_080043E8.o,0x24
0x5197,gUnk_08005197,asm/code_080043E8.o,0x8
0x519f,gUnk_0800519F,asm/code_080043E8.o,0x24
0x51c3,gUnk_080051C3,asm/code_080043E8.o,0x8
0x51cb,gUnk_080051CB,asm/code_080043E8.o,0x24
0x51ef,gUnk_080051EF,asm/code_080043E8.o,0x8
0x51f7,gUnk_080051F7,asm/code_080043E8.o,0x9
0x5200,gUnk_08005200,asm/code_080043E8.o,0x3
0x5203,gUnk_08005203,asm/code_080043E8.o,0xe
0x5211,gUnk_08005211,asm/code_080043E8.o,0x3
0x5214,gUnk_08005214,asm/code_080043E8.o,0x1d
0x5231,gUnk_08005231,asm/code_080043E8.o,0xf
0x5240,gUnk_08005240,asm/code_080043E8.o,0xe
0x524e,gUnk_0800524E,asm/code_080043E8.o,0x25
0x5273,gUnk_08005273,asm/code_080043E8.o,0x19
0x528c,gUnk_0800528C,asm/code_080043E8.o,0xd
0x5299,gUnk_08005299,asm/code_080043E8.o,0xd
0x52a6,gUnk_080052A6,asm/code_080043E8.o,0xd
0x52b3,gUnk_080052B3,asm/code_080043E8.o,0x10
0x52c3,gUnk_080052C3,asm/code_080043E8.o,0x5
0x52c8,gUnk_080052C8,asm/code_080043E8.o,0x10
0x52d8,gUnk_080052D8,asm/code_080043E8.o,0x5
0x52dd,gUnk_080052DD,asm/code_080043E8.o,0x10
0x52ed,gUnk_080052ED,asm/code_080043E8.o,0x5
0x52f2,gUnk_080052F2,asm/code_080043E8.o,0x18
0x530a,gUnk_0800530A,asm/code_080043E8.o,0x18
0x5322,gUnk_08005322,asm/code_080043E8.o,0x18
0x533a,gUnk_0800533A,asm/code_080043E8.o,0x29
0x5363,gUnk_08005363,asm/code_080043E8.o,0x29
0x538c,gUnk_0800538C,asm/code_080043E8.o,0x29
0x53b5,gUnk_080053B5,asm/code_080043E8.o,0x61
0x5416,gUnk_08005416,asm/code_080043E8.o,0xa
0x5420,gUnk_08005420,asm/code_080043E8.o,0x57
0x5477,gUnk_08005477,asm/code_080043E8.o,0x10
0x5487,gUnk_08005487,asm/code_080043E8.o,0x51
0x54d8,gUnk_080054D8,asm/code_080043E8.o,0xd
0x54e5,gUnk_080054E5,asm/code_080043E8.o,0x10
0x54f5,gUnk_080054F5,asm/code_080043E8.o,0x13
0x5508,gUnk_08005508,asm/code_080043E8.o,0x3c
0x5544,gUnk_08005544,asm/code_080043E8.o,0x2
0x5546,gUnk_08005546,asm/code_080043E8.o,0x10
0x5556,gUnk_08005556,asm/code_080043E8.o,0xd
0x5563,gUnk_08005563,asm/code_080043E8.o,0x10
0x5573,gUnk_08005573,asm/code_080043E8.o,0x61
0x55d4,gUnk_080055D4,asm/code_080043E8.o,0xd
0x55e1,gUnk_080055E1,asm/code_080043E8.o,0x10
0x55f1,gUnk_080055F1,asm/code_080043E8.o,0x12
0x5603,gUnk_08005603,asm/code_080043E8.o,0x5
0x5608,gUnk_08005608,asm/code_080043E8.o,0x3a
0x5642,gUnk_08005642,asm/code_080043E8.o,0x10
0x5652,gUnk_08005652,asm/code_080043E8.o,0x21
0x5673,gUnk_08005673,asm/code_080043E8.o,0x21
0x5694,gUnk_08005694,asm/code_080043E8.o,0x21
0x56b5,gUnk_080056B5,asm/code_080043E8.o,0xd
0x56c2,gUnk_080056C2,asm/code_080043E8.o,0xd
0x56cf,gUnk_080056CF,asm/code_080043E8.o,0xd
0x56dc,gUnk_080056DC,asm/code_080043E8.o,0x10
0x56ec,gUnk_080056EC,asm/code_080043E8.o,0xd
0x56f9,gUnk_080056F9,asm/code_080043E8.o,0xf
0x5708,gUnk_08005708,asm/code_080043E8.o,0xe
0x5716,gUnk_08005716,asm/code_080043E8.o,0x1d
0x5733,gUnk_08005733,asm/code_080043E8.o,0x1d
0x5750,gUnk_08005750,asm/code_080043E8.o,0x8
0x5758,gUnk_08005758,asm/code_080043E8.o,0x5
0x575d,gUnk_0800575D,asm/code_080043E8.o,0x14
0x5771,gUnk_08005771,asm/code_080043E8.o,0x8
0x5779,gUnk_08005779,asm/code_080043E8.o,0x5
0x577e,gUnk_0800577E,asm/code_080043E8.o,0x14
0x5792,gUnk_08005792,asm/code_080043E8.o,0x2
0x5794,gUnk_08005794,asm/code_080043E8.o,0x6
0x579a,gUnk_0800579A,asm/code_080043E8.o,0x5
0x579f,gUnk_0800579F,asm/code_080043E8.o,0x14
0x57b3,gUnk_080057B3,asm/code_080043E8.o,0x21
0x57d4,gUnk_080057D4,asm/code_080043E8.o,0x21
0x57f5,gUnk_080057F5,asm/code_080043E8.o,0x1b
0x5810,gUnk_08005810,asm/code_080043E8.o,0x6
0x5816,gUnk_08005816,asm/code_080043E8.o,0x1
0x5817,gUnk_08005817,asm/code_080043E8.o,0xf
0x5826,gUnk_08005826,asm/code_080043E8.o,0x9
0x582f,gUnk_0800582F,asm/code_080043E8.o,0x10
0x583f,gUnk_0800583F,asm/code_080043E8.o,0x9
0x5848,gUnk_08005848,asm/code_080043E8.o,0x10
0x5858,gUnk_08005858,asm/code_080043E8.o,0x9
0x5861,gUnk_08005861,asm/code_080043E8.o,0x21
0x5882,gUnk_08005882,asm/code_080043E8.o,0x21
0x58a3,gUnk_080058A3,asm/code_080043E8.o,0x21
0x58c4,gUnk_080058C4,asm/code_080043E8.o,0x19
0x58dd,gUnk_080058DD,asm/code_080043E8.o,0x19
0x58f6,gUnk_080058F6,asm/code_080043E8.o,0x19
0x590f,gUnk_0800590F,asm/code_080043E8.o,0x11
0x5920,gUnk_08005920,asm/code_080043E8.o,0x11
0x5931,gUnk_08005931,asm/code_080043E8.o,0x11
0x5942,gUnk_08005942,asm/code_080043E8.o,0x11
0x5953,gUnk_08005953,asm/code_080043E8.o,0x11
0x5964,gUnk_08005964,asm/code_080043E8.o,0x11
0x5975,gUnk_08005975,asm/code_080043E8.o,0x9
0x597e,gUnk_0800597E,asm/code_080043E8.o,0x9
0x5987,gUnk_08005987,asm/code_080043E8.o,0x9
0x5990,gUnk_08005990,asm/code_080043E8.o,0x14
0x59a4,gUnk_080059A4,asm/code_080043E8.o,0x5
0x59a9,gUnk_080059A9,asm/code_080043E8.o,0x5f
0x5a08,gUnk_08005A08,asm/code_080043E8.o,0x39
0x5a41,gUnk_08005A41,asm/code_080043E8.o,0x14
0x5a55,gUnk_08005A55,asm/code_080043E8.o,0x5
0x5a5a,gUnk_08005A5A,asm/code_080043E8.o,0x2c
0x5a86,gUnk_08005A86,asm/code_080043E8.o,0x15
0x5a9b,gUnk_08005A9B,asm/code_080043E8.o,0x5
0x5aa0,gUnk_08005AA0,asm/code_080043E8.o,0x19
0x5ab9,gUnk_08005AB9,asm/code_080043E8.o,0x19
0x5ad2,gUnk_08005AD2,asm/code_080043E8.o,0x19
0x5aeb,gUnk_08005AEB,asm/code_080043E8.o,0x9
0x5af4,gUnk_08005AF4,asm/code_080043E8.o,0xc
0x5b00,gUnk_08005B00,asm/code_080043E8.o,0x18
0x5b18,gUnk_08005B18,asm/code_080043E8.o,0xc
0x5b24,gUnk_08005B24,asm/code_080043E8.o,0x29
0x5b4d,gUnk_08005B4D,asm/code_080043E8.o,0x29
0x5b76,gUnk_08005B76,asm/code_080043E8.o,0x29
0x5b9f,gUnk_08005B9F,asm/code_080043E8.o,0x9
0x5ba8,gUnk_08005BA8,asm/code_080043E8.o,0x9
0x5bb1,gUnk_08005BB1,asm/code_080043E8.o,0x9
0x5bba,gUnk_08005BBA,asm/code_080043E8.o,0x9
0x5bc3,gUnk_08005BC3,asm/code_080043E8.o,0x9
0x5bcc,gUnk_08005BCC,asm/code_080043E8.o,0x19
0x5be5,gUnk_08005BE5,asm/code_080043E8.o,0x19
0x5bfe,gUnk_08005BFE,asm/code_080043E8.o,0x19
0x5c17,gUnk_08005C17,asm/code_080043E8.o,0x9
0x5c20,gUnk_08005C20,asm/code_080043E8.o,0x10
0x5c30,gUnk_08005C30,asm/code_080043E8.o,0x19
0x5c49,gUnk_08005C49,asm/code_080043E8.o,0x8
0x5c51,gUnk_08005C51,asm/code_080043E8.o,0x11
0x5c62,gUnk_08005C62,asm/code_080043E8.o,0x19
0x5c7b,gUnk_08005C7B,asm/code_080043E8.o,0xd
0x5c88,gUnk_08005C88,asm/code_080043E8.o,0xd
0x5c95,gUnk_08005C95,asm/code_080043E8.o,0x5
0x5c9a,gUnk_08005C9A,asm/code_080043E8.o,0x5
0x5c9f,gUnk_08005C9F,asm/code_080043E8.o,0x5
0x5ca4,gUnk_08005CA4,asm/code_080043E8.o,0x29
0x5ccd,gUnk_08005CCD,asm/code_080043E8.o,0x29
0x5cf6,gUnk_08005CF6,asm/code_080043E8.o,0xa
0x5d00,gUnk_08005D00,asm/code_080043E8.o,0x1f
0x5d1f,gUnk_08005D1F,asm/code_080043E8.o,0x11
0x5d30,gUnk_08005D30,asm/code_080043E8.o,0x10
0x5d40,gUnk_08005D40,asm/code_080043E8.o,0x10
0x5d50,gUnk_08005D50,asm/code_080043E8.o,0x14
0x5d64,gUnk_08005D64,asm/code_080043E8.o,0x21
0x5d85,gUnk_08005D85,asm/code_080043E8.o,0x21
0x5da6,gUnk_08005DA6,asm/code_080043E8.o,0x10
0x5db6,gUnk_08005DB6,asm/code_080043E8.o,0x14
0x5dca,gUnk_08005DCA,asm/code_080043E8.o,0x21
0x5deb,gUnk_08005DEB,asm/code_080043E8.o,0x21
0x5e0c,gUnk_08005E0C,asm/code_080043E8.o,0x11
0x5e1d,gUnk_08005E1D,asm/code_080043E8.o,0x14
0x5e31,gUnk_08005E31,asm/code_080043E8.o,0xf
0x5e40,gUnk_08005E40,asm/code_080043E8.o,0x12
0x5e52,gUnk_08005E52,asm/code_080043E8.o,0x21
0x5e73,gUnk_08005E73,asm/code_080043E8.o,0x15
0x5e88,gUnk_08005E88,asm/code_080043E8.o,0x15
0x5e9d,gUnk_08005E9D,asm/code_080043E8.o,0x15
0x5eb2,gUnk_08005EB2,asm/code_080043E8.o,0x21
0x5ed3,gUnk_08005ED3,asm/code_080043E8.o,0x21
0x5ef4,gUnk_08005EF4,asm/code_080043E8.o,0x21
0x5f15,gUnk_08005F15,asm/code_080043E8.o,0xd
0x5f22,gUnk_08005F22,asm/code_080043E8.o,0xd
0x5f2f,gUnk_08005F2F,asm/code_080043E8.o,0xd
0x5f3c,gUnk_08005F3C,asm/code_080043E8.o,0xd
0x5f49,gUnk_08005F49,asm/code_080043E8.o,0xd
0x5f56,gUnk_08005F56,asm/code_080043E8.o,0xd
0x5f63,gUnk_08005F63,asm/code_080043E8.o,0x8
0x5f6b,gUnk_08005F6B,asm/code_080043E8.o,0xd
0x5f78,gUnk_08005F78,asm/code_080043E8.o,0x8
0x5f80,gUnk_08005F80,asm/code_080043E8.o,0xd
0x5f8d,gUnk_08005F8D,asm/code_080043E8.o,0x8
0x5f95,gUnk_08005F95,asm/code_080043E8.o,0xd
0x5fa2,gUnk_08005FA2,asm/code_080043E8.o,0x8
0x5faa,gUnk_08005FAA,asm/code_080043E8.o,0xd
0x5fb7,gUnk_08005FB7,asm/code_080043E8.o,0x8
0x5fbf,gUnk_08005FBF,asm/code_080043E8.o,0xd
0x5fcc,gUnk_08005FCC,asm/code_080043E8.o,0x8
0x5fd4,gUnk_08005FD4,asm/code_080043E8.o,0xd
0x5fe1,gUnk_08005FE1,asm/code_080043E8.o,0x8
0x5fe9,gUnk_08005FE9,asm/code_080043E8.o,0xd
0x5ff6,gUnk_08005FF6,asm/code_080043E8.o,0x8
0x5ffe,gUnk_08005FFE,asm/code_080043E8.o,0x2
0x6000,gUnk_08006000,asm/code_080043E8.o,0xb
0x600b,gUnk_0800600B,asm/code_080043E8.o,0x8
0x6013,gUnk_08006013,asm/code_080043E8.o,0xd
0x6020,gUnk_08006020,asm/code_080043E8.o,0x21
0x6041,gUnk_08006041,asm/code_080043E8.o,0x1f
0x6060,gUnk_08006060,asm/code_080043E8.o,0x2
0x6062,gUnk_08006062,asm/code_080043E8.o,0x21
0x6083,gUnk_08006083,asm/code_080043E8.o,0x60
0x60e3,gUnk_080060E3,asm/code_080043E8.o,0x22
0x6105,gUnk_08006105,asm/code_080043E8.o,0x1a
0x611f,gUnk_0800611F,asm/code_080043E8.o,0x3c
0x615b,gUnk_0800615B,asm/code_080043E8.o,0x3c
0x6197,gUnk_08006197,asm/code_080043E8.o,0x41
0x61d8,gUnk_080061D8,asm/code_080043E8.o,0x28
0x6200,gUnk_08006200,asm/code_080043E8.o,0x8
0x6208,gUnk_08006208,asm/code_080043E8.o,0x11
0x6219,gUnk_08006219,asm/code_080043E8.o,0x41
0x625a,gUnk_0800625A,asm/code_080043E8.o,0x20
0x627a,gUnk_0800627A,asm/code_080043E8.o,0xd
0x6287,gUnk_08006287,asm/code_080043E8.o,0x13
0x629a,gUnk_0800629A,asm/code_080043E8.o,0x20
0x62ba,gUnk_080062BA,asm/code_080043E8.o,0x8
0x62c2,gUnk_080062C2,asm/code_080043E8.o,0x5
0x62c7,gUnk_080062C7,asm/code_080043E8.o,0x8
0x62cf,gUnk_080062CF,asm/code_080043E8.o,0x5
0x62d4,gUnk_080062D4,asm/code_080043E8.o,0x8
0x62dc,gUnk_080062DC,asm/code_080043E8.o,0x5
0x62e1,gUnk_080062E1,asm/code_080043E8.o,0x22
0x6303,gUnk_08006303,asm/code_080043E8.o,0x2
0x6305,gUnk_08006305,asm/code_080043E8.o,0x24
0x6329,gUnk_08006329,asm/code_080043E8.o,0x24
0x634d,gUnk_0800634D,asm/code_080043E8.o,0x14
0x6361,gUnk_08006361,asm/code_080043E8.o,0x14
0x6375,gUnk_08006375,asm/code_080043E8.o,0x14
0x6389,gUnk_08006389,asm/code_080043E8.o,0x14
0x639d,gUnk_0800639D,asm/code_080043E8.o,0x15
0x63b2,gUnk_080063B2,asm/code_080043E8.o,0x14
0x63c6,gUnk_080063C6,asm/code_080043E8.o,0x15
0x63db,gUnk_080063DB,asm/code_080043E8.o,0x14
0x63ef,gUnk_080063EF,asm/code_080043E8.o,0x15
0x6404,gUnk_08006404,asm/code_080043E8.o,0x10
0x6414,gUnk_08006414,asm/code_080043E8.o,0x4
0x6418,gUnk_08006418,asm/code_080043E8.o,0x8
0x6420,gUnk_08006420,asm/code_080043E8.o,0xd
0x642d,gUnk_0800642D,asm/code_080043E8.o,0x2
0x642f,gUnk_0800642F,asm/code_080043E8.o,0x22
0x6451,gUnk_08006451,asm/code_080043E8.o,0x24
0x6475,gUnk_08006475,asm/code_080043E8.o,0x24
0x6499,gUnk_08006499,asm/code_080043E8.o,0x24
0x64bd,gUnk_080064BD,asm/code_080043E8.o,0x25
0x64e2,gUnk_080064E2,asm/code_080043E8.o,0x1e
0x6500,gUnk_08006500,asm/code_080043E8.o,0x7
0x6507,gUnk_08006507,asm/code_080043E8.o,0x25
0x652c,gUnk_0800652C,asm/code_080043E8.o,0x25
0x6551,gUnk_08006551,asm/code_080043E8.o,0x29
0x657a,gUnk_0800657A,asm/code_080043E8.o,0x29
0x65a3,gUnk_080065A3,asm/code_080043E8.o,0x18
0x65bb,gUnk_080065BB,asm/code_080043E8.o,0x14
0x65cf,gUnk_080065CF,asm/code_080043E8.o,0x2c
0x65fb,gUnk_080065FB,asm/code_080043E8.o,0x16
0x6611,gUnk_08006611,asm/code_080043E8.o,0x16
0x6627,gUnk_08006627,asm/code_080043E8.o,0x2c
0x6653,gUnk_08006653,asm/code_080043E8.o,0x14
0x6667,gUnk_08006667,asm/code_080043E8.o,0x8
0x666f,gUnk_0800666F,asm/code_080043E8.o,0xd
0x667c,gUnk_0800667C,asm/code_080043E8.o,0xe
0x668a,gUnk_0800668A,asm/code_080043E8.o,0x1
0x668b,gUnk_0800668B,asm/code_080043E8.o,0xe
0x6699,gUnk_08006699,asm/code_080043E8.o,0xe
0x66a7,gUnk_080066A7,asm/code_080043E8.o,0x18
0x66bf,gUnk_080066BF,asm/code_080043E8.o,0x18
0x66d7,gUnk_080066D7,asm/code_080043E8.o,0x18
0x66ef,gUnk_080066EF,asm/code_080043E8.o,0x10
0x66ff,gUnk_080066FF,asm/code_080043E8.o,0x19
0x6718,gUnk_08006718,asm/code_080043E8.o,0x29
0x6741,gUnk_08006741,asm/code_080043E8.o,0x32
0x6773,gUnk_08006773,asm/code_080043E8.o,0x12
0x6785,gUnk_08006785,asm/code_080043E8.o,0x18
0x679d,gUnk_0800679D,asm/code_080043E8.o,0x16
0x67b3,gUnk_080067B3,asm/code_080043E8.o,0x2
0x67b5,gUnk_080067B5,asm/code_080043E8.o,0x29
0x67de,gUnk_080067DE,asm/code_080043E8.o,0x29
0x6807,gUnk_08006807,asm/code_080043E8.o,0x18
0x681f,gUnk_0800681F,asm/code_080043E8.o,0x1
0x6820,gUnk_08006820,asm/code_080043E8.o,0x20
0x6840,gUnk_08006840,asm/code_080043E8.o,0x8
0x6848,gUnk_08006848,asm/code_080043E8.o,0x29
0x6871,gUnk_08006871,asm/code_080043E8.o,0x18
0x6889,gUnk_08006889,asm/code_080043E8.o,0x15
0x689e,gUnk_0800689E,asm/code_080043E8.o,0x2c
0x68ca,gUnk_080068CA,asm/code_080043E8.o,0x2c
0x68f6,gUnk_080068F6,asm/code_080043E8.o,0xa
0x6900,gUnk_08006900,asm/code_080043E8.o,0x22
0x6922,gUnk_08006922,asm/code_080043E8.o,0x34
0x6956,gUnk_08006956,asm/code_080043E8.o,0x34
0x698a,gUnk_0800698A,asm/code_080043E8.o,0x34
0x69be,gUnk_080069BE,asm/code_080043E8.o,0x44
0x6a02,gUnk_08006A02,asm/code_080043E8.o,0x44
0x6a46,gUnk_08006A46,asm/code_080043E8.o,0x25
0x6a6b,gUnk_08006A6B,asm/code_080043E8.o,0x1f
0x6a8a,gUnk_08006A8A,asm/code_080043E8.o,0x15
0x6a9f,gUnk_08006A9F,asm/code_080043E8.o,0x10
0x6aaf,gUnk_08006AAF,asm/code_080043E8.o,0x15
0x6ac4,gUnk_08006AC4,asm/code_080043E8.o,0x10
0x6ad4,gUnk_08006AD4,asm/code_080043E8.o,0x15
0x6ae9,gUnk_08006AE9,asm/code_080043E8.o,0x10
0x6af9,gUnk_08006AF9,asm/code_080043E8.o,0xb
0x6b04,gUnk_08006B04,asm/code_080043E8.o,0x5
0x6b09,gUnk_08006B09,asm/code_080043E8.o,0x29
0x6b32,gUnk_08006B32,asm/code_080043E8.o,0xd
0x6b3f,gUnk_08006B3F,asm/code_080043E8.o,0xf
0x6b4e,gUnk_08006B4E,asm/code_080043E8.o,0x10
0x6b5e,gUnk_08006B5E,asm/code_080043E8.o,0x29
0x6b87,gUnk_08006B87,asm/code_080043E8.o,0x1c
0x6ba3,gUnk_08006BA3,asm/code_080043E8.o,0x10
0x6bb3,gUnk_08006BB3,asm/code_080043E8.o,0x5
0x6bb8,gUnk_08006BB8,asm/code_080043E8.o,0x1c
0x6bd4,gUnk_08006BD4,asm/code_080043E8.o,0x29
0x6bfd,gUnk_08006BFD,asm/code_080043E8.o,0x28
0x6c25,gUnk_08006C25,asm/code_080043E8.o,0x1
0x6c26,gUnk_08006C26,asm/code_080043E8.o,0x29
0x6c4f,gUnk_08006C4F,asm/code_080043E8.o,0x6
0x6c55,gUnk_08006C55,asm/code_080043E8.o,0x28
0x6c7d,gUnk_08006C7D,asm/code_080043E8.o,0x16
0x6c93,gUnk_08006C93,asm/code_080043E8.o,0x44
